row_index,provenance,detrended,trendDetectedForDetrend,status,problem_count,warning_count,problems,warnings,raw_path,detrended_path
6696,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11075_TIC_427454369_TESSCut_raw.fits,
6697,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5148_TIC_427454508_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_5148_TIC_427454508_TESSCut_detrended.fits
6698,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10181_TIC_712758812_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10181_TIC_712758812_TESSCut_detrended.fits
6699,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10252_TIC_427374210_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10252_TIC_427374210_TESSCut_detrended.fits
6700,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-804_TIC_427352989_TESSCut_raw.fits,
6701,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_714_TIC_427393850_TESSCut_raw.fits,
6702,QLP,False,False,ok,0,0,,,,
6703,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_16556_TIC_710321419_TESSCut_raw.fits,
6704,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10204_TIC_427373727_TESSCut_raw.fits,
6705,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_270_TIC_427395194_TESSCut_raw.fits,
6706,QLP,False,False,ok,0,0,,,,
6707,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J225657.78+624444.6_TIC_13284005_TESSCut_raw.fits,
6708,SPOC,False,False,ok,0,0,,,,
6709,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10190_TIC_427353002_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10190_TIC_427353002_TESSCut_detrended.fits
6710,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10883_TIC_427396700_TESSCut_raw.fits,
6711,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10903_TIC_427396735_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10903_TIC_427396735_TESSCut_detrended.fits
6712,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10779_TIC_427396383_TESSCut_raw.fits,
6713,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_1032_TIC_427396375_TESSCut_raw.fits,
6714,QLP,False,False,ok,0,0,,,,
6715,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_MGAB-V1319_TIC_327000960_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_MGAB-V1319_TIC_327000960_TESSCut_detrended.fits
6716,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_877_TIC_427396539_TESSCut_raw.fits,
6717,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-811_TIC_427373830_TESSCut_raw.fits,
6718,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10128_TIC_427352699_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10128_TIC_427352699_TESSCut_detrended.fits
6719,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J214027.99+581514.3_TIC_341568146_TESSCut_raw.fits,
6720,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10923_TIC_427454540_TESSCut_raw.fits,
6721,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10777_TIC_427396466_TESSCut_raw.fits,
6722,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10004_TIC_427352724_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10004_TIC_427352724_TESSCut_detrended.fits
6723,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_414_TIC_427395543_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_414_TIC_427395543_TESSCut_detrended.fits
6724,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_215_TIC_427373901_TESSCut_raw.fits,
6725,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_16497_TIC_427394268_TESSCut_raw.fits,
6726,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10201_TIC_427374230_TESSCut_raw.fits,
6727,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10748_TIC_427396153_TESSCut_raw.fits,
6728,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_392_TIC_427395274_TESSCut_raw.fits,
6729,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11072_TIC_710321445_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_11072_TIC_710321445_TESSCut_detrended.fits
6730,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10354_TIC_427374249_TESSCut_raw.fits,
6731,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10421_TIC_710321411_TESSCut_raw.fits,
6732,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5152_TIC_427395431_TESSCut_raw.fits,
6733,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10212_TIC_427374135_TESSCut_raw.fits,
6734,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10187_TIC_427352750_TESSCut_raw.fits,
6735,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10916_TIC_427454407_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10916_TIC_427454407_TESSCut_detrended.fits
6736,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5039_TIC_427396535_TESSCut_raw.fits,
6737,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_38_TIC_427373928_TESSCut_raw.fits,
6738,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BDZ-236_TIC_427352994_TESSCut_raw.fits,
6739,QLP,False,False,ok,0,0,,,,
6740,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10573_TIC_710321391_TESSCut_raw.fits,
6741,QLP,False,False,ok,0,0,,,,
6742,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10761_TIC_710321310_TESSCut_raw.fits,
6743,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10696_TIC_427395468_TESSCut_raw.fits,
6744,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_977_TIC_427396569_TESSCut_raw.fits,
6745,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-823_TIC_427373775_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BKH-823_TIC_427373775_TESSCut_detrended.fits
6746,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11018_TIC_710321231_TESSCut_raw.fits,
6747,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_9319_TIC_427394385_TESSCut_raw.fits,
6748,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10285_TIC_427373862_TESSCut_raw.fits,
6749,QLP,False,False,ok,0,0,,,,
6750,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10726_TIC_427396708_TESSCut_raw.fits,
6751,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_16519_TIC_710321275_TESSCut_raw.fits,
6752,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J225416.59+622409.7_TIC_12966159_TESSCut_raw.fits,
6753,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10913_TIC_710321512_TESSCut_raw.fits,
6754,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10086_TIC_427352814_TESSCut_raw.fits,
6755,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5141_TIC_427396215_TESSCut_raw.fits,
6756,QLP,False,False,ok,0,0,,,,
6757,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3106_TIC_427395226_TESSCut_raw.fits,
6758,QLP,False,False,ok,0,0,,,,
6759,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3087_TIC_427395078_TESSCut_raw.fits,
6760,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10686_TIC_427393802_TESSCut_raw.fits,
6761,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10907_TIC_710321501_TESSCut_raw.fits,
6762,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_851_TIC_427393883_TESSCut_raw.fits,
6763,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10731_TIC_427396667_TESSCut_raw.fits,
6764,QLP,False,False,ok,0,0,,,,
6765,SPOC,False,False,ok,0,0,,,,
6766,QLP,False,False,ok,0,0,,,,
6767,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3004_TIC_427396623_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_3004_TIC_427396623_TESSCut_detrended.fits
6768,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10035_TIC_712758796_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10035_TIC_712758796_TESSCut_detrended.fits
6769,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10937_TIC_427454518_TESSCut_raw.fits,
6770,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10095_TIC_427352967_TESSCut_raw.fits,
6771,SPOC,False,False,ok,0,0,,,,
6772,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10319_TIC_427374220_TESSCut_raw.fits,
6773,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-825_TIC_427373871_TESSCut_raw.fits,
6774,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BMS-553_TIC_276013921_TESSCut_raw.fits,
6775,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_16524_TIC_710321298_TESSCut_raw.fits,
6776,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10915_TIC_427454235_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10915_TIC_427454235_TESSCut_detrended.fits
6777,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10606_TIC_710321264_TESSCut_raw.fits,
6778,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10746_TIC_427396142_TESSCut_raw.fits,
6779,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10412_TIC_427394649_TESSCut_raw.fits,
6780,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5131_TIC_427395310_TESSCut_raw.fits,
6781,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_16427_TIC_710321365_TESSCut_raw.fits,
6782,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-838_TIC_427395514_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BKH-838_TIC_427395514_TESSCut_detrended.fits
6783,QLP,False,False,ok,0,0,,,,
6784,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_397_TIC_427395350_TESSCut_raw.fits,
6785,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3040_TIC_427394057_TESSCut_raw.fits,
6786,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_16506_TIC_427393736_TESSCut_raw.fits,
6787,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10861_TIC_427396666_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10861_TIC_427396666_TESSCut_detrended.fits
6788,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_PTF1_10-10515_TIC_264743063_TESSCut_raw.fits,
6789,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10003_TIC_427352815_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10003_TIC_427352815_TESSCut_detrended.fits
6790,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10661_TIC_427394049_TESSCut_raw.fits,
6791,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11084_TIC_427454251_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_11084_TIC_427454251_TESSCut_detrended.fits
6792,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10897_TIC_427396139_TESSCut_raw.fits,
6793,QLP,False,False,ok,0,0,,,,
6794,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10130_TIC_427352907_TESSCut_raw.fits,
6795,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[DRS2009]_1696_TIC_427374018_TESSCut_raw.fits,
6796,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10391_TIC_427394609_TESSCut_raw.fits,
6797,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BMQ-548_TIC_155564378_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BMQ-548_TIC_155564378_TESSCut_detrended.fits
6798,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_338_TIC_427394136_TESSCut_raw.fits,
6799,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11066_TIC_427454293_TESSCut_raw.fits,
6800,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11004_TIC_427454461_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_11004_TIC_427454461_TESSCut_detrended.fits
6801,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10108_TIC_427352728_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10108_TIC_427352728_TESSCut_detrended.fits
6802,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_262_TIC_427395211_TESSCut_raw.fits,
6803,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10395_TIC_427393961_TESSCut_raw.fits,
6804,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10387_TIC_427394058_TESSCut_raw.fits,
6805,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10261_TIC_427374100_TESSCut_raw.fits,
6806,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10775_TIC_427396615_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10775_TIC_427396615_TESSCut_detrended.fits
6807,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10660_TIC_427393784_TESSCut_raw.fits,
6808,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10978_TIC_427454301_TESSCut_raw.fits,
6809,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_327_TIC_427394201_TESSCut_raw.fits,
6810,QLP,False,False,ok,0,0,,,,
6811,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_366_TIC_427394970_TESSCut_raw.fits,
6812,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_NSV_2331_TIC_427393737_TESSCut_raw.fits,
6813,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10068_TIC_427352851_TESSCut_raw.fits,
6814,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J214013.91+572848.1_TIC_341318342_TESSCut_raw.fits,
6815,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10663_TIC_427395566_TESSCut_raw.fits,
6816,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-299_TIC_427396481_TESSCut_raw.fits,
6817,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3010_TIC_710321481_TESSCut_raw.fits,
6818,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ZTF_J023032.45+725917.8_TIC_396061642_TESSCut_raw.fits,
6819,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5015_TIC_427454315_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_5015_TIC_427454315_TESSCut_detrended.fits
6820,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_730_TIC_427394395_TESSCut_raw.fits,
6821,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BPZ-464_TIC_232276845_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BPZ-464_TIC_232276845_TESSCut_detrended.fits
6822,QLP,False,False,ok,0,0,,,,
6823,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BDZ-253_TIC_427393235_TESSCut_raw.fits,
6824,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3065_TIC_427352834_TESSCut_raw.fits,
6825,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10251_TIC_427374011_TESSCut_raw.fits,
6826,SPOC,False,False,ok,0,0,,,,
6827,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_HV_Cha_TIC_454327581_TESSCut_raw.fits,
6828,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_755_TIC_427395346_TESSCut_raw.fits,
6829,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_619_TIC_427393847_TESSCut_raw.fits,
6830,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_3038_TIC_427374143_TESSCut_raw.fits,
6831,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_80_TIC_427374242_TESSCut_raw.fits,
6832,QLP,False,False,ok,0,0,,,,
6833,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_11017_TIC_427454272_TESSCut_raw.fits,
6834,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10833_TIC_427396579_TESSCut_raw.fits,
6835,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_10053_TIC_427352760_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[H97b]_10053_TIC_427352760_TESSCut_detrended.fits
6836,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BKH-826_TIC_710320358_TESSCut_raw.fits,
6837,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[H97b]_5007_TIC_427393833_TESSCut_raw.fits,
6838,SPOC,False,False,ok,0,0,,,,
6839,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[LPC2012]_V9_TIC_2856768_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_[LPC2012]_V9_TIC_2856768_TESSCut_detrended.fits
6840,SPOC,False,False,ok,0,0,,,,
6841,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BMW-455_TIC_177010643_TESSCut_raw.fits,
6842,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_Gaia19aqo_TIC_457798229_TESSCut_raw.fits,
6843,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_MGAB-V1428_TIC_629496697_TESSCut_raw.fits,
6844,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_ASASSN-V_J023238.97+723903.9_TIC_396111542_TESSCut_raw.fits,
6845,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BNS-163_TIC_271759650_TESSCut_raw.fits,
6846,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BNJ-700_TIC_390664168_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BNJ-700_TIC_390664168_TESSCut_detrended.fits
6847,TESSCut,True,True,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_000-BND-295_TIC_390399929_TESSCut_raw.fits,/data/projects/TESS-research/detrend_tesscut/output/VSX_000-BND-295_TIC_390399929_TESSCut_detrended.fits
6848,SPOC,False,False,ok,0,0,,,,
6849,TESSCut,False,False,ok,0,0,,,/data/projects/TESS-research/data_pipeline/TESSCache/VSX_[MSR2009]_IC1396A-38_TIC_469533984_TESSCut_raw.fits,
